,MovieID,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2295,2364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2296,2365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2297,2366,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2298,2367,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2299,2368,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2300,2369,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2301,2370,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2302,2371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,2373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,2374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2306,2375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,2376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2309,2378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,2379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,2381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,2382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,2383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,2384,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,2385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2317,2386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2318,2387,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2319,2388,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2320,2389,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2321,2390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,2391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2323,2392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2324,2393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2325,2394,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2326,2395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,2396,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2328,2397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2329,2398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2330,2399,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2331,2400,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2332,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2333,2402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2334,2403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,2404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2336,2405,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2337,2406,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2338,2407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2339,2408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2340,2409,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2341,2410,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2342,2411,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2343,2412,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2344,2413,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2345,2414,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2346,2415,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2347,2416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,2417,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2349,2418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,2419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2351,2420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2352,2421,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,2422,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2354,2423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,2424,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2356,2425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2357,2426,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2358,2427,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2359,2428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2360,2429,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2361,2430,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2362,2431,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2363,2432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2364,2433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2365,2434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2366,2435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2367,2436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,2437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2369,2438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2370,2439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2371,2440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2372,2441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2373,2442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2374,2443,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2375,2444,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2376,2445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2377,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2378,2447,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2379,2448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2380,2449,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,2450,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2382,2451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2383,2452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2384,2453,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2385,2454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2386,2455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2387,2456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2388,2457,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,2458,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2390,2459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2391,2460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2392,2461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2393,2462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2394,2463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,2464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2396,2465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2397,2466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2398,2467,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2399,2468,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2400,2469,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2401,2470,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,2471,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,2472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,2473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,2474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2406,2475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2407,2476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2408,2477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,2478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2410,2479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2411,2480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2412,2481,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2413,2482,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2414,2483,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2415,2484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,2485,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2417,2486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2418,2487,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,2488,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2420,2489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2421,2490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2422,2491,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2423,2492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,2493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2425,2494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2426,2495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2427,2496,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2428,2497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2429,2498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2430,2499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,2501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2433,2502,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2434,2503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2435,2504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2436,2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2437,2506,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2438,2507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,2508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2440,2509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,2510,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2442,2511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2443,2512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2444,2513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2445,2514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2446,2515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2447,2516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2448,2517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2449,2518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,2519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2451,2520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2452,2521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2453,2522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2454,2523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2455,2524,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2456,2525,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2457,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2458,2527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2459,2528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2460,2529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2461,2530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2462,2531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2463,2532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2464,2533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2465,2534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,2536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2468,2537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,2538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2470,2539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,2540,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2472,2541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2473,2542,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2474,2543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,2544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2476,2545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,2546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2478,2547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2479,2548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2480,2549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2481,2550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2482,2551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2483,2552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,2553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2485,2554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2486,2555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,2556,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2488,2557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2489,2558,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2490,2559,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,2560,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2492,2561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2493,2562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2494,2563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2495,2564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2496,2565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2497,2566,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,2567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,2568,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2500,2569,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2501,2570,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2502,2571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2503,2572,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2504,2573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2505,2574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,2575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2507,2576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2508,2577,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2509,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2510,2579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2511,2580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2512,2581,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2513,2582,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,2583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2515,2584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,2585,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2517,2586,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2518,2587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,2588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2520,2589,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2521,2590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2522,2591,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2523,2592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2524,2593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,2594,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2526,2595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2527,2596,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2528,2597,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2529,2598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,2599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,2600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2532,2601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,2602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2534,2603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2535,2604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2536,2605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2537,2606,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2538,2607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2539,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2540,2609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2541,2610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2542,2611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2543,2612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2544,2613,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2545,2614,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2546,2615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2547,2616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2548,2617,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2549,2618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,2619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2551,2620,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2552,2621,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2553,2622,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2554,2623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,2624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2556,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,2626,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2558,2627,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2559,2628,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2560,2629,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2561,2630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2562,2631,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2563,2632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2564,2633,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2565,2634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2566,2635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2567,2636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2568,2637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2569,2638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2570,2639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2571,2640,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2572,2641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2573,2642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2574,2643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2575,2644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2576,2645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2577,2646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2578,2647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2579,2648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2580,2649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2581,2650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2582,2651,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2583,2652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2584,2653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2585,2654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2586,2655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2587,2656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2588,2657,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
2589,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2590,2659,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2591,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2592,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2593,2662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2594,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2595,2664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2596,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2597,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2598,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2599,2668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2600,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2601,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2602,2671,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2603,2672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2604,2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2605,2674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2606,2675,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2607,2676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2608,2677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2609,2678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2610,2679,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2611,2680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2612,2681,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2613,2682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2614,2683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,2684,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2616,2685,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2617,2686,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2618,2687,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,2688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2620,2689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2621,2690,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,2691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2623,2692,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2624,2693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2625,2694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
